"v1","v2","v3","v4","v5"
0.09,-0.09,0.45,0.2,1
-87.882746264761,-96.5373020563861,-0.589672922572247,-0.97698416330275,1
0.82,0.13,0.79,0.42,0
3.68,-0.04,0.19,0.89,1
1.82,0.57,1.47,0.43,0
0.26,0.12,0.41,0.2,0
-0.38,0.2,0.68,1.18,0
0.12,-0.67,-0.27,174.97,0
3.33,0.48,0.71,1.86,0
0.054066161910499,-0.097174414359376,0.36660231004012,0.021320735532916,1
1.58,0.3,0.47,0.43,0
1.52395441026819,0.084451186876586,0.579711434184183,0.433770621294027,1
3.69,0.02,0.03,10.98,0
2.49,0.42,0.16,2.96,0
-0.12,0.11,0.38,0.26,0
0.4,0.09,0.69,0.12,0
-1.15980866541341,-0.828204951892706,-1.19798002892177,0.735487387498003,1
-4.85,-2.59,-4.81,-0.44,1
-1.36,-0.18,0.05,0.61,0
3.41,0.03,0.34,2.8,0
1.25552795714152,0.082218144061964,0.307664019763544,0.479093243212326,1
0.040375222091362,0.007348351103034,0.396521658143961,0.03511941292934,1
1.16158231780434,-1.77797292873683,-1.37994623569319,0.472203268646608,1
6.11,0.74,-0.26,-43.35,0
-0.150203792580582,0.021252028023069,0.105665735597462,0.91772565132129,1
0.59,0.38,-0.06,0.57,1
0.19,0.01,0.62,0.03,1
2.04,-0.34,-0.35,-0.12,0
0.120629825306455,0.000597137084397,0.612845262439629,0.104236248830577,1
0.45,-0.19,0.36,0.16,0
-0.28,0.08,0.35,2.53,0
0.23,0.12,0.15,0.11,1
1.37,0,0.58,1.67,0
0.62,-0.41,0.1,0.57,0
0.56,0.22,0.79,0.16,0
0.050389431112992,0.03467080951709,0.424229209295478,0.111756642722365,1
1.22,0.11,1.87,1.5,0
1.15,0.14,0.85,0.13,0
-0.18,0.24,0.97,0.42,0
2.02969690575655,0.031400603364357,0.396079581425054,0.186439348774145,1
3.39,1.23,0.54,6.31,0
-3.45149341457941,-0.636989681645769,-0.005610398974295,-0.141407785887471,1
3.88,1.01,0.56,1.03,0
-2.18,0.93,1.55,0.95,0
0,-1.26,-0.31,76.7,0
1.02,0.13,1.2,1.25,0
0.06,-1.29,-1.03,-0.08,1
0.25,0.64,0.25,0.34,0
-0.7,0,0.44,0.03,1
0.439307870852275,0.061871534981577,0.277259088200814,0.532619813351133,1
-0.06,-0.1,0.57,0.35,1
-0.173761462155474,0.020118659343121,0.399726096822551,0.067558123653936,1
0.05,0.26,0.41,0.86,1
-0.6326920424412,0,0.43802276407832,0.362740569818474,1
1.65728188083508,0.160969031747998,0.18495861815654,0.147426850091467,1
1,0.86,0.46,0.58,0
0,-0.05,0.01,0.47,1
3.45,0.47,0.95,0.77,0
0.25,-0.07,0.57,0.05,0
3.1,-3.49,0.28,39.09,0
0.565533726680233,-0.056157187428352,0.318229864603834,0.659129338368575,1
1.66,0.22,-0.57,1.19,0
1.63,-0.06,0.04,0.34,1
4.92,-0.17,0.14,3.15,0
1.29667373732483,-0.052790629416479,-0.035794136976254,0.17907936512482,1
-1.68803144483902,-1.07484602862942,-0.566388911144995,0.841043665297375,1
0.43,-1.72,0.95,0.24,0
0.25,0.36,0.18,0.24,1
-1.24404118808788,-0.461218613004376,-0.167972304756647,0.141651672003828,1
0.72,0.08,0.34,0.18,1
3.45,0.59,0.03,2.89,0
0.72,0.08,0.31,0.19,1
-1,-0.1,0.45,0.11,1
-0.29,0,0.16,0.14,1
0.25,0.06,0.34,0.4,0
-0.6,-0.26,-0.6,0.46,0
0.88,0.37,0.47,0.26,0
0.9,0,0.17,0.15,1
2.45,0.07,0.3,0.23,1
-0.16,0.73,0.05,0.55,0
1.91,1.05,1.15,0.97,0
-1.49,0.43,1.03,0.22,0
