v1,v2,v3,v4,v5
-0.6326920424412,0,0.43802276407832,0.362740569818474,1
0.38,0.16,0.03,0.29,1
1.29667373732483,-0.052790629416479,-0.035794136976254,0.17907936512482,1
2.04,0.01,0.07,0.3,1
2.71852453152363,0.229672420467718,0.612480840381273,0.257352862945957,1
0.120629825306455,0.000597137084397,0.612845262439629,0.104236248830577,1
0.045593212124653,-1.7523366196785,0.192898419190999,0.068664346401692,1
1.38963389553221,-0.066798943283523,0.552565913055218,0.591460770755062,1
1.16158231780434,-1.77797292873683,-1.37994623569319,0.472203268646608,1
0.23,0.05,-0.4,0.4,1
-3.47931007344004,-0.057819671458395,0.45786804235154,0.150128205349283,1
1.52395441026819,0.084451186876586,0.579711434184183,0.433770621294027,1
1.35,0.4,0.45,0.37,1
1.38,0.32,-0.27,0.29,1
-2.06640962824441,-7.77154628955475,-4.24650069374848,-0.073442084702089,1
0.05,0.26,0.41,0.86,1
-0.18,0.14,0.37,0.37,1
-0.150203792580582,0.021252028023069,0.105665735597462,0.91772565132129,1
-6.97279883871022,-7.76060847464888,-3.10477949041448,-0.362855955053036,1
1.80313561944586,0.042279836259245,-0.186005777862561,0.390978698221067,1
0.786607884299202,0.085018037209554,0.690856553078166,0.194567819607283,1
-16.18,-12.19,-2.56,-0.8,1
-0.071403716063761,0.01594400736671,0.335335940777878,0.123577648747137,1
-0.06,-0.1,0.57,0.35,1
-3.17702797263264,-4.40793388664765,-1.05761800260389,-0.536262797132331,1
-0.6,0.27,-0.17,0.24,1
1.1,0.08,0.36,0.25,1
-3.6,-2.46,-2.64,-0.01,1
-0.7,0,0.44,0.03,1
2.96,0.23,0.32,0.21,1
1.83,0.48,-0.05,2.92,1
1.87,0.34,0.25,0.66,1
-1.96,0.45,0.36,0.26,1
-0.95,-0.64,-0.55,0.19,1
0.19,0.01,0.62,0.03,1
0.040375222091362,0.007348351103034,0.396521658143961,0.03511941292934,1
-4.45,-0.04,-0.31,0.02,1
1.25552795714152,0.082218144061964,0.307664019763544,0.479093243212326,1
2.4,0.08,0.75,0.73,1
0.924667297931998,-0.086314027269411,0.812236781648017,0.215322236773267,1
-1,-0.1,0.45,0.11,1
0.01,-0.23,0.02,0.18,1
-0.251370242529574,-0.082871611631597,0.177704707888948,0.023283196565856,1
0.022441251699102,-0.116697892521181,0.095345766497954,0.829359120828542,1
0.054066161910499,-0.097174414359376,0.36660231004012,0.021320735532916,1
0.59,0.38,-0.06,0.57,1
-3.45149341457941,-0.636989681645769,-0.005610398974295,-0.141407785887471,1
2.17,0.56,0.19,0.95,1
0.11,0.03,0.6,0.11,1
-2.97,-6.3,-5.39,-0.54,1
0.72,0.08,0.34,0.18,1
1.25,0.73,0.17,1.36,1
0,-0.05,0.01,0.47,1
0.9,0,0.17,0.15,1
0.06,-1.29,-1.03,-0.08,1
0.34,0.17,0.37,0.19,1
1.66,-0.77,0.16,0.75,1
-5.26,-0.44,-0.97,-0.07,1
0.25,0.64,0.25,0.34,0
0.7,0.03,0.5,0.53,0
-0.06,0.35,0.67,0.32,0
-1.42,-0.77,-0.99,0.78,0
-0.12,-0.16,0.18,0.23,0
0.45,-0.19,0.36,0.16,0
-0.57,0.79,-0.02,2.1,0
1.07,0.04,1.17,0.3,0
-1.36,-0.18,0.05,0.61,0
3.41,0.03,0.34,2.8,0
-0.28,0.08,0.35,2.53,0
0.25,-0.07,0.57,0.05,0
2.97,1.69,0.9,1.61,0
0,-1.26,-0.31,76.7,0
0.47,0.13,0.24,1.72,0
1.08,1.01,1.59,1.32,0
0.03,-0.14,0.01,480.93,0
0.12,-0.67,-0.27,174.97,0
1.43,0.33,-0.15,0.69,0
1.66,0.22,-0.57,1.19,0
-0.12,0.11,0.38,0.26,0
3.65,-0.11,0.03,3.7,0
0.68,0.09,0.25,0.4,0
-0.69,-0.99,0.5,0.05,0
1.13,0.54,2,0.4,0
0.43,-1.72,0.95,0.24,0
-0.38,-0.12,0.38,0.56,0
0.4,0.09,0.69,0.12,0
6.11,0.74,-0.26,-43.35,0
1.55,0.06,-0.21,9.41,0
0.88,0.37,0.47,0.26,0
4.15,2.09,0.53,17,0
1.32,0.02,0.37,0.34,0
1.14,-1.1,0.1,0.98,0
1.6,0.77,0.37,1.17,0
0.25,0.06,0.34,0.4,0
3.1,-3.49,0.28,39.09,0
-0.12,0.01,0.13,0.3,0
-0.04,-1.73,-0.9,5.12,0
3.45,0.59,0.03,2.89,0
0.26,0.12,0.41,0.2,0
-0.18,0.24,0.97,0.42,0
1.53,0.01,0.25,0.33,0
4.27,0.42,0.08,360.26,0
3.95,0.22,1.75,0.39,0
0.14,0.01,0.3,1,0
-2.18,0.93,1.55,0.95,0
-1.97,-2.4,-0.93,0.62,0
-1.49,0.43,1.03,0.22,0
1.71,1.09,1.28,0.87,0
-3.96,-1.19,-1.35,0.35,0
1.81,0.56,0.52,0.67,0
0.04,0.31,0.2,0.62,0
1.58,0.3,0.47,0.43,0
1.91,1.05,1.15,0.97,0
2.49,0.01,2.53,0.02,0
1.45,0.28,0.52,0.41,0
3.33,0.48,0.71,1.86,0
0.62,-0.41,0.1,0.57,0
1.34,-0.09,0.46,0.42,0
1.22,0.38,0.63,0.24,0
1.29,0.44,1.51,0.34,0
0.01,0.01,0.58,0.74,0
0.41,0.07,0.35,0.25,0
0.91,0.12,0.86,0.34,0
1.64,0.67,0.46,0.61,0
2.36,0.34,0.38,0.94,0
1.37,0,0.58,1.67,0
1.02,0.13,1.2,1.25,0
2.38,1.01,3.03,1.32,0
0.59,0.48,3.24,0.38,0
1.11,0.06,0.35,0.39,0
1.87,0.55,3.32,1.1,0
4.84,0.85,0.1,3.28,0
3.19,1.41,0.52,1.44,0
-0.11,-1.08,-0.61,0.02,0
1.22,0.39,2.67,0.77,0
1.24,1.21,0.12,1.75,0
4.33,0.09,0.62,7.71,0
3.45,0.47,0.95,0.77,0
-0.6,-0.26,-0.6,0.46,0
1.22,0.11,1.87,1.5,0
0.56,0.22,0.79,0.16,0
-0.4,0.18,0.06,0.69,0
0.64,0.26,1.21,0.2,0
0.14,0.14,0.54,0.33,0
-0.16,0.73,0.05,0.55,0
0.38,0.61,0,0.45,0
1,0.86,0.46,0.58,0
2.49,0.42,0.16,2.96,0
1.82,0.57,1.47,0.43,0
-1.61,0.2,0.17,0.33,0
2.44,0.07,0.44,0.51,0
3.12,0.92,0.21,1.67,0
1.48,0.09,0.16,0.44,0
1.24,-0.66,0.04,2.65,0
0.66,0.18,0.27,0.16,0
0.31,0.2,0.54,0.11,0
-0.38,0.2,0.68,1.18,0
0.81,0.25,1.04,0.77,0
0.12,0.36,1.45,0.17,0
3.69,0.02,0.03,10.98,0
3.88,1.01,0.56,1.03,0
2.37,0.96,0.52,0.78,0
0.95,0.09,0.38,0.19,0
3.39,1.23,0.54,6.31,0
2.04,-0.34,-0.35,-0.12,0
1.79,0.3,0.57,0.41,0
2.19,1.68,1.07,2.45,0
3.72,0.03,0.13,2.19,0
2.91,0.56,0.56,1.22,0
0.82,0.13,0.79,0.42,0
0.97,-3.68,0.48,0.21,0
1.65,0.24,0.27,0.48,0
0.8,0.1,0.45,0.2,0
4.92,-0.17,0.14,3.15,0
1.62,1.53,2.07,1.58,0
1.15,0.14,0.85,0.13,0
6.44,0.96,0.5,61.1,0
0.77,0.34,0.39,0.81,0
